Celltype	Celltype_Str	Cytokine	Cytokine_Str	Gene	Avg_log2FC	FDR	Pct_Cytokine	Pct_PBS
Monocyte	Monocyte	GM-CSF	GM-CSF	H2-D1	-0.721108675	6.63852E-05	0.988	1
Monocyte	Monocyte	GM-CSF	GM-CSF	Higd2a	-0.751271517	0.012055847	0.525	0.703
Monocyte	Monocyte	GM-CSF	GM-CSF	Rras	-0.756689869	0.045206463	0.362	0.568
Monocyte	Monocyte	GM-CSF	GM-CSF	Arhgef18	-0.759697427	0.013253001	0.038	0.27
Monocyte	Monocyte	GM-CSF	GM-CSF	Mpeg1	-0.762161358	0.004675406	0.9	0.892
Monocyte	Monocyte	GM-CSF	GM-CSF	Lsp1	-0.767204396	0.002058524	0.9	1
Monocyte	Monocyte	GM-CSF	GM-CSF	Rsrp1	-0.783753494	0.01621187	0.812	0.892
Monocyte	Monocyte	GM-CSF	GM-CSF	Samhd1	-0.838771838	0.0081058	0.963	0.919
Monocyte	Monocyte	GM-CSF	GM-CSF	Itm2b	-0.846676875	0.00015301	0.975	1
Monocyte	Monocyte	GM-CSF	GM-CSF	Tpd52	-0.847396984	0.001490196	0.9	1
Monocyte	Monocyte	GM-CSF	GM-CSF	Cd47	-0.849083565	0.000703337	0.912	0.946
Monocyte	Monocyte	GM-CSF	GM-CSF	Eif3f	-0.872103755	0.001602532	0.912	0.919
Monocyte	Monocyte	GM-CSF	GM-CSF	Msrb1	-0.887737805	0.001327305	0.887	0.946
Monocyte	Monocyte	GM-CSF	GM-CSF	Tnfaip8l2	-0.891609755	0.00735071	0.55	0.73
Monocyte	Monocyte	GM-CSF	GM-CSF	Ms4a6b	-0.891699367	0.002123907	0.925	0.919
Monocyte	Monocyte	GM-CSF	GM-CSF	Stat3	-0.895044385	0.003621411	0.438	0.676
Monocyte	Monocyte	GM-CSF	GM-CSF	Pou2f2	-0.92356465	0.005712031	0.613	0.784
Monocyte	Monocyte	GM-CSF	GM-CSF	Ifitm2	-0.928514983	7.782E-05	0.963	0.973
Monocyte	Monocyte	GM-CSF	GM-CSF	Npc2	-0.959236933	3.65158E-06	0.988	1
Monocyte	Monocyte	GM-CSF	GM-CSF	Ifitm6	-0.96329201	0.024941306	0.725	0.811
Monocyte	Monocyte	GM-CSF	GM-CSF	Serinc3	-0.989387236	0.000342409	0.688	0.838
Monocyte	Monocyte	GM-CSF	GM-CSF	Hacd4	-0.997227843	0.01005667	0.312	0.595
Monocyte	Monocyte	GM-CSF	GM-CSF	Cdkn2d	-1.016626425	0.00191018	0.088	0.405
Monocyte	Monocyte	GM-CSF	GM-CSF	Klra2	-1.020782542	0.022164675	0.325	0.568
Monocyte	Monocyte	GM-CSF	GM-CSF	Hpse	-1.037113225	0.041424374	0.225	0.459
Monocyte	Monocyte	GM-CSF	GM-CSF	Tmem176a	-1.0642286	0.045734494	0.375	0.595
Monocyte	Monocyte	GM-CSF	GM-CSF	Abi3	-1.064253458	4.20848E-05	0.1	0.514
Monocyte	Monocyte	GM-CSF	GM-CSF	Zbp1	-1.071198097	0.017115411	0.475	0.676
Monocyte	Monocyte	GM-CSF	GM-CSF	Hspa1b	-1.129637664	0.020879224	0.15	0.459
Monocyte	Monocyte	GM-CSF	GM-CSF	AB124611	-1.135909916	0.000564088	0.338	0.703
Monocyte	Monocyte	GM-CSF	GM-CSF	Fam26f	-1.144022067	0.003628112	0.1	0.405
Monocyte	Monocyte	GM-CSF	GM-CSF	Tnfrsf1b	-1.166702194	0.001064155	0.55	0.757
Monocyte	Monocyte	GM-CSF	GM-CSF	Metrnl	-1.200154202	7.87448E-05	0.388	0.757
Monocyte	Monocyte	GM-CSF	GM-CSF	Cox7a2l	-1.213815812	0.003082934	0.787	0.784
Monocyte	Monocyte	GM-CSF	GM-CSF	Sat1	-1.246805103	1.44141E-05	0.85	0.919
Monocyte	Monocyte	GM-CSF	GM-CSF	Tmem176b	-1.331930124	0.020115189	0.4	0.676
Monocyte	Monocyte	GM-CSF	GM-CSF	Apoe	-1.410829405	0.032659432	0.613	0.757
Monocyte	Monocyte	GM-CSF	GM-CSF	Cybb	-1.472176011	1.77602E-08	0.963	1
Monocyte	Monocyte	GM-CSF	GM-CSF	Smpdl3a	-1.545310329	0.000711972	0.588	0.757
Monocyte	Monocyte	GM-CSF	GM-CSF	Klf2	-1.614386117	0.000143517	0.662	0.838
